Date,Open,High,Low,Close,Volume,turnover,open_interest
2024-03-08 11:27:00,13340,13340,13340,13340,0,0,2362
2024-03-08 11:28:00,13340,13340,13340,13340,0,0,2362
2024-03-08 11:29:00,13355,13355,13345,13345,16,0,2372
2024-03-08 11:30:00,13355,13355,13350,13350,6,0,2370
2024-03-08 13:31:00,13345,13350,13345,13350,3,0,2371
2024-03-08 13:32:00,13345,13345,13345,13345,2,0,2371
2024-03-08 13:33:00,13345,13345,13345,13345,0,0,2371
2024-03-08 13:34:00,13355,13355,13355,13355,1,0,2371
2024-03-08 13:35:00,13355,13355,13355,13355,0,0,2371
2024-03-08 13:36:00,13355,13355,13355,13355,0,0,2371
2024-03-08 13:37:00,13355,13355,13355,13355,0,0,2371
2024-03-08 13:38:00,13375,13375,13365,13365,8,0,2369
2024-03-08 13:39:00,13365,13365,13365,13365,3,0,2372
2024-03-08 13:40:00,13370,13370,13365,13365,2,0,2373
2024-03-08 13:41:00,13365,13365,13365,13365,0,0,2373
2024-03-08 13:42:00,13365,13365,13365,13365,0,0,2373
2024-03-08 13:43:00,13365,13365,13365,13365,0,0,2373
2024-03-08 13:44:00,13365,13365,13365,13365,0,0,2373
2024-03-08 13:45:00,13365,13365,13365,13365,0,0,2373
2024-03-08 13:46:00,13365,13365,13365,13365,0,0,2373
2024-03-08 13:47:00,13365,13365,13365,13365,0,0,2373
2024-03-08 13:48:00,13365,13365,13365,13365,1,0,2373
2024-03-08 13:49:00,13360,13360,13355,13355,24,0,2367
2024-03-08 13:50:00,13355,13355,13355,13355,2,0,2367
2024-03-08 13:51:00,13355,13355,13355,13355,3,0,2366
2024-03-08 13:52:00,13355,13355,13355,13355,0,0,2366
2024-03-08 13:53:00,13355,13355,13355,13355,0,0,2366
2024-03-08 13:54:00,13355,13355,13355,13355,0,0,2366
2024-03-08 13:55:00,13365,13365,13360,13360,1982,0,3356
2024-03-08 13:56:00,13360,13365,13360,13365,993,0,2366
2024-03-08 13:57:00,13365,13365,13365,13365,0,0,2366
2024-03-08 13:58:00,13365,13365,13365,13365,0,0,2366
2024-03-08 13:59:00,13365,13370,13365,13370,15,0,2366
2024-03-08 14:00:00,13365,13365,13365,13365,1,0,2366
2024-03-08 14:01:00,13365,13365,13365,13365,0,0,2366
2024-03-08 14:02:00,13365,13365,13365,13365,3,0,2369
2024-03-08 14:03:00,13365,13365,13365,13365,0,0,2369
2024-03-08 14:04:00,13365,13365,13365,13365,0,0,2369
2024-03-08 14:05:00,13360,13360,13360,13360,4,0,2369
2024-03-08 14:06:00,13360,13360,13360,13360,2,0,2367
2024-03-08 14:07:00,13365,13365,13365,13365,2,0,2366
2024-03-08 14:08:00,13365,13365,13365,13365,1,0,2366
2024-03-08 14:09:00,13370,13375,13370,13375,7,0,2363
2024-03-08 14:10:00,13375,13380,13375,13380,7,0,2362
2024-03-08 14:11:00,13380,13380,13380,13380,1,0,2361
2024-03-08 14:12:00,13385,13385,13385,13385,1,0,2361
2024-03-08 14:13:00,13385,13385,13385,13385,0,0,2361
2024-03-08 14:14:00,13385,13385,13385,13385,0,0,2361
2024-03-08 14:15:00,13380,13380,13380,13380,3,0,2361
2024-03-08 14:16:00,13380,13380,13380,13380,1,0,2360
2024-03-08 14:17:00,13385,13385,13385,13385,3,0,2359
2024-03-08 14:18:00,13385,13385,13385,13385,329,0,2686
2024-03-08 14:19:00,13385,13385,13385,13385,1311,0,3995
2024-03-08 14:20:00,13385,13385,13385,13385,1,0,3994
2024-03-08 14:21:00,13380,13380,13380,13380,3,0,3996
2024-03-08 14:22:00,13380,13380,13380,13380,0,0,3996
2024-03-08 14:23:00,13380,13380,13380,13380,1,0,3996
2024-03-08 14:24:00,13380,13380,13380,13380,0,0,3996
2024-03-08 14:25:00,13375,13375,13375,13375,2,0,3996
2024-03-08 14:26:00,13375,13375,13375,13375,0,0,3996
2024-03-08 14:27:00,13375,13375,13360,13360,14,0,4004
2024-03-08 14:28:00,13360,13360,13355,13360,13,0,4002
2024-03-08 14:29:00,13365,13365,13365,13365,1,0,4001
2024-03-08 14:30:00,13360,13365,13360,13360,11,0,4007
2024-03-08 14:31:00,13360,13365,13360,13365,2,0,4007
2024-03-08 14:32:00,13365,13370,13365,13365,5,0,4008
2024-03-08 14:33:00,13365,13365,13365,13365,0,0,4008
2024-03-08 14:34:00,13370,13370,13370,13370,1,0,4008
2024-03-08 14:35:00,13365,13365,13365,13365,1,0,4008
2024-03-08 14:36:00,13365,13365,13365,13365,0,0,4008
2024-03-08 14:37:00,13370,13370,13370,13370,655,0,3354
2024-03-08 14:38:00,13370,13370,13370,13370,1,0,3354
2024-03-08 14:39:00,13370,13370,13370,13370,0,0,3354
2024-03-08 14:40:00,13375,13375,13375,13375,4,0,3353
2024-03-08 14:41:00,13375,13380,13370,13370,6,0,3353
2024-03-08 14:42:00,13370,13370,13370,13370,0,0,3353
2024-03-08 14:43:00,13375,13375,13375,13375,327,0,3026
2024-03-08 14:44:00,13375,13375,13375,13375,1,0,3026
2024-03-08 14:45:00,13375,13375,13375,13375,0,0,3026
2024-03-08 14:46:00,13375,13375,13375,13375,654,0,2372
2024-03-08 14:47:00,13375,13375,13375,13375,327,0,2699
2024-03-08 14:48:00,13375,13375,13375,13375,0,0,2699
2024-03-08 14:49:00,13375,13375,13375,13375,327,0,3026
2024-03-08 14:50:00,13375,13375,13375,13375,2,0,3026
2024-03-08 14:51:00,13375,13375,13375,13375,1,0,3027
2024-03-08 14:52:00,13375,13375,13375,13375,4,0,3025
2024-03-08 14:53:00,13380,13380,13375,13375,5,0,3023
2024-03-08 14:54:00,13375,13375,13375,13375,0,0,3023
2024-03-08 14:55:00,13375,13375,13375,13375,5,0,3026
2024-03-08 14:56:00,13380,13380,13380,13380,327,0,3353
2024-03-08 14:57:00,13375,13375,13375,13375,1,0,3354
2024-03-08 14:58:00,13375,13375,13375,13375,2,0,3356
2024-03-08 14:59:00,13365,13365,13365,13365,3,0,3355
2024-03-08 15:00:00,13375,13375,13360,13360,6,0,3355
2024-03-11 09:01:00,13360,13360,13360,13360,13,0,3358
2024-03-11 09:02:00,13360,13360,13335,13350,6,0,3357
2024-03-11 09:03:00,13335,13340,13335,13340,4,0,3356
2024-03-11 09:04:00,13365,13380,13360,13380,6,0,3358
2024-03-11 09:05:00,13385,13390,13385,13390,3,0,3357
2024-03-11 09:06:00,13390,13390,13390,13390,1,0,3357
2024-03-11 09:07:00,13400,13420,13395,13420,20,0,3349
2024-03-11 09:08:00,13425,13425,13420,13425,6,0,3346
2024-03-11 09:09:00,13425,13440,13425,13435,9,0,3341
2024-03-11 09:10:00,13440,13445,13430,13435,41,0,3335
2024-03-11 09:11:00,13430,13445,13430,13435,16,0,3339
2024-03-11 09:12:00,13430,13430,13420,13430,12,0,3332
2024-03-11 09:13:00,13440,13440,13435,13440,5,0,3329
2024-03-11 09:14:00,13430,13440,13430,13435,7,0,3326
2024-03-11 09:15:00,13435,13435,13435,13435,1,0,3326
2024-03-11 09:16:00,13410,13420,13410,13410,4,0,3326
2024-03-11 09:17:00,13415,13415,13415,13415,1,0,3327
2024-03-11 09:18:00,13420,13440,13420,13440,5,0,3325
2024-03-11 09:19:00,13440,13440,13440,13440,0,0,3325
2024-03-11 09:20:00,13435,13435,13435,13435,1,0,3325
2024-03-11 09:21:00,13430,13430,13430,13430,10,0,3328
2024-03-11 09:22:00,13425,13425,13425,13425,1,0,3328
2024-03-11 09:23:00,13425,13425,13425,13425,0,0,3328
2024-03-11 09:24:00,13430,13430,13430,13430,2,0,3328
2024-03-11 09:25:00,13430,13430,13430,13430,0,0,3328
2024-03-11 09:26:00,13415,13415,13410,13410,2,0,3328
2024-03-11 09:27:00,13405,13410,13405,13410,3,0,3327
2024-03-11 09:28:00,13420,13430,13420,13425,9,0,3330
2024-03-11 09:29:00,13430,13430,13430,13430,1,0,3330
2024-03-11 09:30:00,13430,13430,13430,13430,0,0,3330
2024-03-11 09:31:00,13430,13430,13430,13430,0,0,3330
2024-03-11 09:32:00,13410,13415,13410,13415,3,0,3331
2024-03-11 09:33:00,13415,13415,13415,13415,0,0,3331
2024-03-11 09:34:00,13415,13415,13415,13415,1,0,3331
2024-03-11 09:35:00,13415,13415,13415,13415,0,0,3331
2024-03-11 09:36:00,13415,13415,13415,13415,0,0,3331
2024-03-11 09:37:00,13405,13405,13380,13380,24,0,3328
2024-03-11 09:38:00,13380,13390,13380,13390,2,0,3327
2024-03-11 09:39:00,13380,13380,13380,13380,2,0,3327
2024-03-11 09:40:00,13380,13380,13380,13380,0,0,3327
2024-03-11 09:41:00,13385,13385,13385,13385,1,0,3327
2024-03-11 09:42:00,13385,13385,13385,13385,0,0,3327
2024-03-11 09:43:00,13390,13390,13390,13390,1,0,3328
2024-03-11 09:44:00,13400,13400,13400,13400,2,0,3328
2024-03-11 09:45:00,13400,13400,13400,13400,0,0,3328
2024-03-11 09:46:00,13405,13405,13405,13405,2,0,3326
2024-03-11 09:47:00,13405,13405,13405,13405,0,0,3326
2024-03-11 09:48:00,13405,13405,13405,13405,0,0,3326
2024-03-11 09:49:00,13390,13400,13390,13400,7,0,3325
2024-03-11 09:50:00,13400,13400,13400,13400,1,0,3325
2024-03-11 09:51:00,13400,13400,13400,13400,0,0,3325
2024-03-11 09:52:00,13400,13400,13400,13400,0,0,3325
2024-03-11 09:53:00,13395,13395,13395,13395,2,0,3325
2024-03-11 09:54:00,13395,13395,13395,13395,0,0,3325
2024-03-11 09:55:00,13400,13400,13400,13400,2,0,3325
2024-03-11 09:56:00,13410,13415,13410,13415,44,0,3364
2024-03-11 09:57:00,13420,13420,13415,13415,8,0,3365
2024-03-11 09:58:00,13420,13420,13420,13420,1,0,3366
2024-03-11 09:59:00,13425,13425,13425,13425,5,0,3366
2024-03-11 10:00:00,13405,13405,13400,13400,3,0,3365
2024-03-11 10:01:00,13385,13385,13385,13385,2,0,3365
2024-03-11 10:02:00,13385,13385,13385,13385,0,0,3365
2024-03-11 10:03:00,13395,13395,13395,13395,1,0,3365
2024-03-11 10:04:00,13395,13395,13395,13395,0,0,3365
2024-03-11 10:05:00,13395,13395,13395,13395,0,0,3365
2024-03-11 10:06:00,13395,13395,13395,13395,0,0,3365
2024-03-11 10:07:00,13400,13400,13400,13400,1,0,3365
2024-03-11 10:08:00,13400,13400,13400,13400,0,0,3365
2024-03-11 10:09:00,13400,13400,13400,13400,0,0,3365
2024-03-11 10:10:00,13400,13400,13400,13400,0,0,3365
2024-03-11 10:11:00,13400,13400,13400,13400,0,0,3365
2024-03-11 10:12:00,13400,13400,13400,13400,0,0,3365
2024-03-11 10:13:00,13400,13400,13400,13400,0,0,3365
2024-03-11 10:14:00,13400,13400,13400,13400,0,0,3365
2024-03-11 10:15:00,13400,13400,13400,13400,0,0,3365
2024-03-11 10:31:00,13400,13400,13400,13400,0,0,3365
2024-03-11 10:32:00,13405,13405,13405,13405,2,0,3365
2024-03-11 10:33:00,13410,13410,13410,13410,4,0,3362
2024-03-11 10:34:00,13410,13410,13410,13410,0,0,3362
2024-03-11 10:35:00,13410,13410,13410,13410,0,0,3362
2024-03-11 10:36:00,13410,13410,13410,13410,0,0,3362
2024-03-11 10:37:00,13410,13410,13410,13410,0,0,3362
2024-03-11 10:38:00,13410,13410,13410,13410,0,0,3362
2024-03-11 10:39:00,13400,13400,13400,13400,1,0,3362
2024-03-11 10:40:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:41:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:42:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:43:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:44:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:45:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:46:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:47:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:48:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:49:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:50:00,13400,13400,13400,13400,0,0,3362
2024-03-11 10:51:00,13400,13400,13400,13400,327,0,3035
2024-03-11 10:52:00,13400,13400,13400,13400,0,0,3035
2024-03-11 10:53:00,13400,13405,13400,13405,3,0,3036
2024-03-11 10:54:00,13395,13395,13395,13395,331,0,2707
2024-03-11 10:55:00,13395,13395,13395,13395,52,0,2757
2024-03-11 10:56:00,13390,13390,13390,13390,40,0,2757
2024-03-11 10:57:00,13390,13395,13390,13395,80,0,2757
2024-03-11 10:58:00,13395,13395,13390,13390,81,0,2758
2024-03-11 10:59:00,13390,13390,13390,13390,0,0,2758
2024-03-11 11:00:00,13395,13395,13395,13395,40,0,2758
2024-03-11 11:01:00,13395,13395,13395,13395,0,0,2758
2024-03-11 11:02:00,13395,13395,13395,13395,1,0,2758
2024-03-11 11:03:00,13390,13390,13390,13390,40,0,2758
2024-03-11 11:04:00,13390,13390,13390,13390,40,0,2718
2024-03-11 11:05:00,13390,13390,13390,13390,1,0,2718
2024-03-11 11:06:00,13390,13390,13390,13390,0,0,2718
2024-03-11 11:07:00,13390,13390,13390,13390,0,0,2718
2024-03-11 11:08:00,13390,13390,13390,13390,13,0,2705
2024-03-11 11:09:00,13390,13390,13390,13390,0,0,2705
2024-03-11 11:10:00,13390,13390,13390,13390,0,0,2705
2024-03-11 11:11:00,13390,13390,13390,13390,0,0,2705
2024-03-11 11:12:00,13395,13395,13395,13395,2,0,2705
2024-03-11 11:13:00,13390,13390,13390,13390,2,0,2707
2024-03-11 11:14:00,13385,13385,13385,13385,1,0,2708
2024-03-11 11:15:00,13395,13395,13395,13395,2,0,2710
2024-03-11 11:16:00,13395,13395,13395,13395,0,0,2710
2024-03-11 11:17:00,13395,13400,13395,13400,6,0,2712
2024-03-11 11:18:00,13400,13400,13400,13400,0,0,2712
2024-03-11 11:19:00,13405,13405,13405,13405,1,0,2712
2024-03-11 11:20:00,13405,13405,13405,13405,0,0,2712
2024-03-11 11:21:00,13400,13400,13400,13400,2,0,2713
2024-03-11 11:22:00,13400,13400,13400,13400,0,0,2713
2024-03-11 11:23:00,13400,13400,13400,13400,0,0,2713
2024-03-11 11:24:00,13395,13395,13395,13395,1,0,2712
2024-03-11 11:25:00,13395,13395,13395,13395,0,0,2712
2024-03-11 11:26:00,13395,13395,13395,13395,1,0,2712
2024-03-11 11:27:00,13395,13395,13395,13395,0,0,2712
2024-03-11 11:28:00,13390,13390,13370,13375,5,0,2713
2024-03-11 11:29:00,13380,13380,13370,13370,13,0,2717
2024-03-11 11:30:00,13370,13370,13355,13355,9,0,2717
2024-03-11 13:31:00,13350,13355,13320,13340,36,0,2713
2024-03-11 13:32:00,13335,13345,13330,13330,10,0,2722
2024-03-11 13:33:00,13340,13340,13340,13340,3,0,2723
2024-03-11 13:34:00,13335,13335,13330,13330,3,0,2724
2024-03-11 13:35:00,13325,13330,13315,13320,44,0,2749
2024-03-11 13:36:00,13320,13320,13320,13320,0,0,2749
2024-03-11 13:37:00,13330,13335,13320,13325,7,0,2751
2024-03-11 13:38:00,13320,13325,13315,13315,21,0,2764
2024-03-11 13:39:00,13305,13305,13270,13280,62,0,2798
2024-03-11 13:40:00,13275,13295,13275,13295,15,0,2800
2024-03-11 13:41:00,13285,13295,13285,13295,13,0,2798
2024-03-11 13:42:00,13310,13310,13300,13305,3,0,2798
2024-03-11 13:43:00,13320,13320,13310,13310,5,0,2793
2024-03-11 13:44:00,13310,13310,13310,13310,3,0,2795
2024-03-11 13:45:00,13310,13310,13310,13310,3,0,2798
2024-03-11 13:46:00,13310,13310,13310,13310,5,0,2801
2024-03-11 13:47:00,13310,13310,13310,13310,5,0,2803
2024-03-11 13:48:00,13315,13315,13315,13315,1,0,2804
2024-03-11 13:49:00,13315,13330,13315,13330,27,0,2821
2024-03-11 13:50:00,13330,13330,13330,13330,0,0,2821
2024-03-11 13:51:00,13330,13330,13330,13330,0,0,2821
2024-03-11 13:52:00,13330,13330,13330,13330,0,0,2821
2024-03-11 13:53:00,13320,13320,13320,13320,2,0,2821
2024-03-11 13:54:00,13320,13320,13320,13320,8,0,2825
2024-03-11 13:55:00,13315,13315,13315,13315,4,0,2825
2024-03-11 13:56:00,13320,13320,13320,13320,3,0,2826
2024-03-11 13:57:00,13315,13315,13300,13300,12,0,2826
2024-03-11 13:58:00,13305,13310,13305,13310,2,0,2825
2024-03-11 13:59:00,13320,13320,13320,13320,1,0,2826
2024-03-11 14:00:00,13325,13325,13325,13325,1,0,2825
2024-03-11 14:01:00,13325,13325,13325,13325,0,0,2825
2024-03-11 14:02:00,13325,13325,13325,13325,2,0,2825
2024-03-11 14:03:00,13325,13325,13320,13325,333,0,2500
2024-03-11 14:04:00,13325,13325,13325,13325,0,0,2500
2024-03-11 14:05:00,13325,13325,13325,13325,2,0,2501
2024-03-11 14:06:00,13325,13325,13325,13325,0,0,2501
2024-03-11 14:07:00,13320,13325,13320,13325,5,0,2501
2024-03-11 14:08:00,13325,13330,13325,13330,2,0,2500
2024-03-11 14:09:00,13330,13330,13330,13330,0,0,2500
2024-03-11 14:10:00,13340,13340,13340,13340,2,0,2499
2024-03-11 14:11:00,13335,13340,13335,13340,328,0,2826
2024-03-11 14:12:00,13340,13340,13325,13330,983,0,2498
2024-03-11 14:13:00,13325,13325,13325,13325,6,0,2492
2024-03-11 14:14:00,13325,13325,13325,13325,0,0,2492
2024-03-11 14:15:00,13320,13325,13320,13325,2975,0,2490
2024-03-11 14:16:00,13315,13320,13315,13315,6,0,2486
2024-03-11 14:17:00,13325,13325,13315,13320,332,0,2814
2024-03-11 14:18:00,13320,13320,13320,13320,984,0,2487
2024-03-11 14:19:00,13320,13320,13320,13320,0,0,2487
2024-03-11 14:20:00,13315,13315,13315,13315,327,0,2814
2024-03-11 14:21:00,13315,13315,13315,13315,0,0,2814
2024-03-11 14:22:00,13320,13320,13310,13310,329,0,2487
2024-03-11 14:23:00,13310,13310,13310,13310,0,0,2487
2024-03-11 14:24:00,13320,13320,13320,13320,13,0,2499
2024-03-11 14:25:00,13320,13330,13320,13325,20,0,2513
2024-03-11 14:26:00,13320,13320,13320,13320,31,0,2540
2024-03-11 14:27:00,13320,13320,13320,13320,3,0,2540
2024-03-11 14:28:00,13320,13320,13320,13320,20,0,2553
2024-03-11 14:29:00,13325,13325,13325,13325,329,0,2880
2024-03-11 14:30:00,13325,13325,13325,13325,0,0,2880
2024-03-11 14:31:00,13325,13325,13325,13325,0,0,2880
2024-03-11 14:32:00,13325,13325,13320,13320,328,0,2555
2024-03-11 14:33:00,13320,13320,13320,13320,0,0,2555
2024-03-11 14:34:00,13325,13325,13325,13325,1,0,2555
2024-03-11 14:35:00,13335,13335,13335,13335,327,0,2882
2024-03-11 14:36:00,13335,13335,13335,13335,0,0,2882
2024-03-11 14:37:00,13335,13335,13335,13335,0,0,2882
2024-03-11 14:38:00,13335,13335,13335,13335,0,0,2882
2024-03-11 14:39:00,13335,13335,13335,13335,0,0,2882
2024-03-11 14:40:00,13330,13330,13330,13330,1,0,2883
2024-03-11 14:41:00,13330,13330,13320,13320,2,0,2884
2024-03-11 14:42:00,13325,13325,13320,13320,349,0,2579
2024-03-11 14:43:00,13320,13325,13320,13325,670,0,2592
2024-03-11 14:44:00,13320,13325,13320,13325,4,0,2596
2024-03-11 14:45:00,13320,13320,13310,13310,13,0,2609
2024-03-11 14:46:00,13315,13315,13315,13315,329,0,2937
2024-03-11 14:47:00,13315,13315,13315,13315,0,0,2937
2024-03-11 14:48:00,13315,13315,13315,13315,0,0,2937
2024-03-11 14:49:00,13315,13315,13315,13315,0,0,2937
2024-03-11 14:50:00,13315,13315,13315,13315,0,0,2937
2024-03-11 14:51:00,13315,13315,13315,13315,0,0,2937
2024-03-11 14:52:00,13315,13315,13315,13315,0,0,2937
2024-03-11 14:53:00,13315,13315,13315,13315,2,0,2939
2024-03-11 14:54:00,13310,13310,13305,13305,2,0,2940
2024-03-11 14:55:00,13305,13305,13305,13305,0,0,2940
2024-03-11 14:56:00,13320,13325,13315,13325,3,0,2940
2024-03-11 14:57:00,13315,13315,13315,13315,2,0,2939
2024-03-11 14:58:00,13325,13325,13325,13325,1,0,2940
2024-03-11 14:59:00,13325,13325,13325,13325,0,0,2940
2024-03-11 15:00:00,13325,13325,13300,13300,13,0,2933
2024-03-12 09:01:00,13340,13355,13325,13355,11,0,2932
2024-03-12 09:02:00,13350,13355,13345,13355,24,0,2940
2024-03-12 09:03:00,13370,13370,13360,13360,3,0,2939
2024-03-12 09:04:00,13360,13360,13360,13360,0,0,2939
2024-03-12 09:05:00,13365,13365,13365,13365,4,0,2936
2024-03-12 09:06:00,13370,13380,13370,13375,4,0,2937
2024-03-12 09:07:00,13380,13385,13375,13375,10,0,2935
2024-03-12 09:08:00,13385,13395,13385,13395,32,0,2953
2024-03-12 09:09:00,13385,13395,13380,13380,24,0,2935
2024-03-12 09:10:00,13390,13395,13390,13395,30,0,2930
2024-03-12 09:11:00,13395,13400,13390,13400,30,0,2936
2024-03-12 09:12:00,13390,13395,13390,13395,3,0,2937
2024-03-12 09:13:00,13400,13405,13395,13405,154,0,3010
2024-03-12 09:14:00,13405,13410,13400,13400,58,0,3004
2024-03-12 09:15:00,13405,13405,13390,13390,4,0,3005
2024-03-12 09:16:00,13390,13390,13390,13390,15,0,3006
2024-03-12 09:17:00,13390,13390,13390,13390,0,0,3006
2024-03-12 09:18:00,13385,13390,13385,13390,4,0,3010
2024-03-12 09:19:00,13380,13390,13380,13390,5,0,3010
2024-03-12 09:20:00,13395,13395,13390,13390,2,0,3011
2024-03-12 09:21:00,13390,13390,13370,13380,7,0,3013
2024-03-12 09:22:00,13385,13385,13385,13385,1,0,3013
2024-03-12 09:23:00,13385,13385,13385,13385,1,0,3013
2024-03-12 09:24:00,13380,13380,13370,13370,4,0,3012
2024-03-12 09:25:00,13370,13370,13370,13370,0,0,3012
2024-03-12 09:26:00,13370,13370,13370,13370,0,0,3012
2024-03-12 09:27:00,13370,13370,13365,13365,5,0,3014
2024-03-12 09:28:00,13365,13375,13365,13375,2,0,3014
2024-03-12 09:29:00,13375,13375,13375,13375,2,0,3012
2024-03-12 09:30:00,13375,13380,13375,13375,4,0,3010
2024-03-12 09:31:00,13375,13375,13375,13375,0,0,3010
2024-03-12 09:32:00,13375,13375,13375,13375,0,0,3010
2024-03-12 09:33:00,13375,13375,13375,13375,0,0,3010
2024-03-12 09:34:00,13380,13380,13375,13375,2,0,3011
2024-03-12 09:35:00,13375,13375,13375,13375,0,0,3011
2024-03-12 09:36:00,13375,13375,13375,13375,0,0,3011
2024-03-12 09:37:00,13375,13375,13375,13375,0,0,3011
2024-03-12 09:38:00,13385,13385,13385,13385,2,0,3013
2024-03-12 09:39:00,13385,13385,13385,13385,0,0,3013
2024-03-12 09:40:00,13375,13375,13375,13375,2,0,3011
2024-03-12 09:41:00,13370,13370,13370,13370,3,0,3013
2024-03-12 09:42:00,13370,13370,13370,13370,0,0,3013
2024-03-12 09:43:00,13370,13370,13370,13370,0,0,3013
2024-03-12 09:44:00,13375,13375,13375,13375,1,0,3013
2024-03-12 09:45:00,13375,13375,13375,13375,1,0,3013
2024-03-12 09:46:00,13375,13375,13375,13375,0,0,3013
2024-03-12 09:47:00,13375,13375,13375,13375,0,0,3013
2024-03-12 09:48:00,13380,13380,13380,13380,2,0,3015
2024-03-12 09:49:00,13365,13370,13365,13370,5,0,3015
2024-03-12 09:50:00,13370,13370,13370,13370,0,0,3015
2024-03-12 09:51:00,13355,13355,13355,13355,2,0,3015
2024-03-12 09:52:00,13340,13340,13340,13340,2,0,3015
2024-03-12 09:53:00,13365,13365,13365,13365,1,0,3015
2024-03-12 09:54:00,13360,13360,13360,13360,1,0,3015
2024-03-12 09:55:00,13360,13360,13360,13360,0,0,3015
2024-03-12 09:56:00,13350,13350,13350,13350,1,0,3016
2024-03-12 09:57:00,13340,13340,13340,13340,2,0,3017
2024-03-12 09:58:00,13350,13350,13340,13340,2,0,3017
2024-03-12 09:59:00,13345,13345,13345,13345,1,0,3016
2024-03-12 10:00:00,13345,13345,13345,13345,0,0,3016
2024-03-12 10:01:00,13345,13345,13345,13345,0,0,3016
2024-03-12 10:02:00,13345,13345,13345,13345,0,0,3016
2024-03-12 10:03:00,13360,13360,13350,13350,2,0,3016
2024-03-12 10:04:00,13355,13355,13355,13355,1,0,3017
2024-03-12 10:05:00,13355,13355,13355,13355,0,0,3017
2024-03-12 10:06:00,13350,13350,13350,13350,1,0,3017
2024-03-12 10:07:00,13350,13350,13350,13350,0,0,3017
2024-03-12 10:08:00,13350,13350,13350,13350,0,0,3017
2024-03-12 10:09:00,13350,13350,13350,13350,0,0,3017
2024-03-12 10:10:00,13350,13350,13350,13350,0,0,3017
2024-03-12 10:11:00,13350,13350,13350,13350,0,0,3017
2024-03-12 10:12:00,13350,13350,13350,13350,5,0,3017
2024-03-12 10:13:00,13345,13345,13345,13345,2,0,3019
2024-03-12 10:14:00,13340,13350,13340,13350,6,0,3019
2024-03-12 10:15:00,13340,13340,13340,13340,1,0,3019
2024-03-12 10:31:00,13350,13350,13350,13350,3,0,3019
2024-03-12 10:32:00,13365,13365,13365,13365,2,0,3018
2024-03-12 10:33:00,13365,13370,13365,13370,2,0,3019
2024-03-12 10:34:00,13370,13370,13370,13370,0,0,3019
2024-03-12 10:35:00,13360,13370,13360,13370,19,0,3030
2024-03-12 10:36:00,13370,13370,13370,13370,1,0,3031
2024-03-12 10:37:00,13370,13370,13370,13370,2,0,3031
2024-03-12 10:38:00,13360,13360,13360,13360,6,0,3035
2024-03-12 10:39:00,13365,13380,13365,13370,5,0,3035
2024-03-12 10:40:00,13365,13365,13365,13365,1,0,3035
2024-03-12 10:41:00,13365,13365,13365,13365,0,0,3035
2024-03-12 10:42:00,13365,13365,13365,13365,0,0,3035
2024-03-12 10:43:00,13375,13375,13370,13370,5,0,3036
2024-03-12 10:44:00,13375,13380,13370,13380,9,0,3040
2024-03-12 10:45:00,13370,13370,13370,13370,3,0,3040
2024-03-12 10:46:00,13375,13380,13375,13380,2,0,3041
2024-03-12 10:47:00,13380,13380,13375,13375,2,0,3042
2024-03-12 10:48:00,13375,13375,13370,13370,7,0,3040
2024-03-12 10:49:00,13370,13370,13360,13360,44,0,3012
2024-03-12 10:50:00,13360,13360,13360,13360,1,0,3011
2024-03-12 10:51:00,13360,13360,13360,13360,0,0,3011
2024-03-12 10:52:00,13370,13370,13370,13370,2,0,3011
2024-03-12 10:53:00,13370,13370,13370,13370,1,0,3011
2024-03-12 10:54:00,13370,13370,13370,13370,0,0,3011
2024-03-12 10:55:00,13370,13375,13370,13375,9,0,3008
2024-03-12 10:56:00,13375,13375,13375,13375,1319,0,3017
2024-03-12 10:57:00,13370,13370,13370,13370,1,0,3017
2024-03-12 10:58:00,13375,13375,13375,13375,4,0,3015
2024-03-12 10:59:00,13380,13380,13380,13380,3,0,3017
2024-03-12 11:00:00,13380,13380,13370,13370,3,0,3018
2024-03-12 11:01:00,13370,13370,13370,13370,0,0,3018
2024-03-12 11:02:00,13370,13370,13370,13370,4,0,3020
2024-03-12 11:03:00,13370,13370,13370,13370,2,0,3019
2024-03-12 11:04:00,13370,13370,13370,13370,0,0,3019
2024-03-12 11:05:00,13365,13365,13365,13365,2,0,3017
2024-03-12 11:06:00,13360,13360,13360,13360,337,0,2697
2024-03-12 11:07:00,13360,13360,13360,13360,327,0,3024
2024-03-12 11:08:00,13365,13370,13365,13370,3,0,3023
2024-03-12 11:09:00,13370,13370,13370,13370,0,0,3023
2024-03-12 11:10:00,13370,13370,13370,13370,0,0,3023
2024-03-12 11:11:00,13370,13370,13370,13370,0,0,3023
2024-03-12 11:12:00,13370,13370,13370,13370,2,0,3024
